證券代碼	公司名稱	年月日	收盤價(元)
2454 聯發科	20150115	373.913
2454 聯發科	20150116	365.834
2454 聯發科	20150119	374.682
2454 聯發科	20150120	376.99
2454 聯發科	20150121	379.683
2454 聯發科	20150122	381.222
2454 聯發科	20150123	380.452
2454 聯發科	20150126	387.762
2454 聯發科	20150127	386.223
2454 聯發科	20150128	386.223
2454 聯發科	20150129	382.761
2454 聯發科	20150130	371.605
2454 聯發科	20150202	371.22
2454 聯發科	20150203	373.144
2454 聯發科	20150204	373.144
2454 聯發科	20150205	373.144
2454 聯發科	20150206	368.527
2454 聯發科	20150209	375.452
2454 聯發科	20150210	349.293
2454 聯發科	20150211	349.293
2454 聯發科	20150212	352.37
2454 聯發科	20150213	353.14
2454 聯發科	20150224	361.603
2454 聯發科	20150225	364.296
2454 聯發科	20150226	363.911
2454 聯發科	20150302	366.988
2454 聯發科	20150303	368.143
2454 聯發科	20150304	365.834
2454 聯發科	20150305	365.834
2454 聯發科	20150306	361.988
2454 聯發科	20150309	353.909
2454 聯發科	20150310	353.909
2454 聯發科	20150311	348.908
2454 聯發科	20150312	348.908
2454 聯發科	20150313	344.677
2454 聯發科	20150316	332.367
2454 聯發科	20150317	330.828
2454 聯發科	20150318	335.06
2454 聯發科	20150319	333.906
2454 聯發科	20150320	335.444
2454 聯發科	20150323	337.368
2454 聯發科	20150324	343.138
2454 聯發科	20150325	340.83
2454 聯發科	20150326	338.522
2454 聯發科	20150327	322.365
2454 聯發科	20150330	321.596
2454 聯發科	20150331	325.827
2454 聯發科	20150401	322.75
2454 聯發科	20150402	316.98
2454 聯發科	20150407	323.904
2454 聯發科	20150408	323.904
2454 聯發科	20150409	324.673
2454 聯發科	20150410	324.289
2454 聯發科	20150413	322.75
2454 聯發科	20150414	319.288
2454 聯發科	20150415	306.593
2454 聯發科	20150416	314.671
2454 聯發科	20150417	308.517
2454 聯發科	20150420	300.053
2454 聯發科	20150421	300.823
2454 聯發科	20150422	309.286
2454 聯發科	20150423	310.055
2454 聯發科	20150424	322.365
2454 聯發科	20150427	315.826
2454 聯發科	20150428	306.978
2454 聯發科	20150429	308.132
2454 聯發科	20150430	303.9
2454 聯發科	20150504	292.36
2454 聯發科	20150505	288.128
2454 聯發科	20150506	284.666
2454 聯發科	20150507	283.512
2454 聯發科	20150508	289.667
2454 聯發科	20150511	284.666
2454 聯發科	20150512	285.82
2454 聯發科	20150513	305.824
2454 聯發科	20150514	302.362
2454 聯發科	20150515	300.053
2454 聯發科	20150518	301.208
2454 聯發科	20150519	301.592
2454 聯發科	20150520	307.363
2454 聯發科	20150521	307.747
2454 聯發科	20150522	315.441
2454 聯發科	20150525	305.824
2454 聯發科	20150526	307.363
2454 聯發科	20150527	307.747
2454 聯發科	20150528	314.671
2454 聯發科	20150529	318.903
2454 聯發科	20150601	315.441
2454 聯發科	20150602	315.441
2454 聯發科	20150603	315.441
2454 聯發科	20150604	310.055
2454 聯發科	20150605	308.132
2454 聯發科	20150608	308.132
2454 聯發科	20150609	308.901
2454 聯發科	20150610	310.44
2454 聯發科	20150611	310.44
2454 聯發科	20150612	320.057
2454 聯發科	20150615	314.671
2454 聯發科	20150616	317.364
2454 聯發科	20150617	326.597
2454 聯發科	20150618	325.058
2454 聯發科	20150622	333.906
2454 聯發科	20150623	327.751
2454 聯發科	20150624	324.289
2454 聯發科	20150625	332.752
2454 聯發科	20150626	326.981
2454 聯發科	20150629	327.751
2454 聯發科	20150630	324.673
2454 聯發科	20150701	328.905
2454 聯發科	20150702	323.904
2454 聯發科	20150703	327.751
2454 聯發科	20150706	322.365
2454 聯發科	20150707	321.596
2454 聯發科	20150708	310.055
2454 聯發科	20150709	307.747
2454 聯發科	20150713	306.209
2454 聯發科	20150714	299.284
2454 聯發科	20150715	304.177
2454 聯發科	20150716	300.915
2454 聯發科	20150717	297.653
2454 聯發科	20150720	282.567
2454 聯發科	20150721	291.129
2454 聯發科	20150722	285.829
2454 聯發科	20150723	278.897
2454 聯發科	20150724	265.849
2454 聯發科	20150727	258.917
2454 聯發科	20150728	262.179
2454 聯發科	20150729	262.995
2454 聯發科	20150730	266.665
2454 聯發科	20150731	270.742
2454 聯發科	20150803	243.831
2454 聯發科	20150804	228.337
2454 聯發科	20150805	220.182
2454 聯發科	20150806	224.26
2454 聯發科	20150807	226.706
2454 聯發科	20150810	234.861
2454 聯發科	20150811	231.599
2454 聯發科	20150812	228.337
2454 聯發科	20150813	227.929
2454 聯發科	20150814	220.182
2454 聯發科	20150817	216.105
2454 聯發科	20150818	217.736
2454 聯發科	20150819	212.843
2454 聯發科	20150820	212.027
2454 聯發科	20150821	207.134
2454 聯發科	20150824	186.747
2454 聯發科	20150825	191.64
2454 聯發科	20150826	187.155
2454 聯發科	20150827	187.563
2454 聯發科	20150828	206.319
2454 聯發科	20150831	204.688
2454 聯發科	20150901	199.795
2454 聯發科	20150902	198.164
2454 聯發科	20150903	197.348
2454 聯發科	20150904	197.348
2454 聯發科	20150907	201.018
2454 聯發科	20150908	207.95
2454 聯發科	20150909	228.337
2454 聯發科	20150910	222.629
2454 聯發科	20150911	225.891
2454 聯發科	20150914	225.891
2454 聯發科	20150915	220.998
2454 聯發科	20150916	225.075
2454 聯發科	20150917	225.891
2454 聯發科	20150918	227.114
2454 聯發科	20150921	214.881
2454 聯發科	20150922	212.027
2454 聯發科	20150923	204.688
2454 聯發科	20150924	192.455
2454 聯發科	20150925	193.271
2454 聯發科	20150930	198.572
2454 聯發科	20151001	204.28
2454 聯發科	20151002	203.464
2454 聯發科	20151005	198.164
2454 聯發科	20151006	199.795
2454 聯發科	20151007	210.396
2454 聯發科	20151008	216.512
2454 聯發科	20151012	217.328
2454 聯發科	20151013	225.891
2454 聯發科	20151014	222.221
2454 聯發科	20151015	225.075
2454 聯發科	20151016	225.075
2454 聯發科	20151019	223.444
2454 聯發科	20151020	224.26
2454 聯發科	20151021	215.697
2454 聯發科	20151022	217.736
2454 聯發科	20151023	217.736
2454 聯發科	20151026	221.405
2454 聯發科	20151027	215.697
2454 聯發科	20151028	208.765
2454 聯發科	20151029	206.319
2454 聯發科	20151030	207.542
2454 聯發科	20151102	220.182
2454 聯發科	20151103	225.075
2454 聯發科	20151104	246.685
2454 聯發科	20151105	242.2
2454 聯發科	20151106	234.861
2454 聯發科	20151109	233.23
2454 聯發科	20151110	232.822
2454 聯發科	20151111	224.26
2454 聯發科	20151112	221.813
2454 聯發科	20151113	216.512
2454 聯發科	20151116	220.59
2454 聯發科	20151117	216.512
2454 聯發科	20151118	210.396
2454 聯發科	20151119	216.105
2454 聯發科	20151120	213.25
2454 聯發科	20151123	224.26
2454 聯發科	20151124	218.551
2454 聯發科	20151125	214.066
2454 聯發科	20151126	223.444
2454 聯發科	20151127	217.736
2454 聯發科	20151130	212.435
2454 聯發科	20151201	212.843
2454 聯發科	20151202	219.367
2454 聯發科	20151203	223.444
2454 聯發科	20151204	219.367
2454 聯發科	20151207	224.26
2454 聯發科	20151208	220.182
2454 聯發科	20151209	215.289
2454 聯發科	20151210	212.027
2454 聯發科	20151211	209.988
2454 聯發科	20151214	207.95
2454 聯發科	20151215	211.212
2454 聯發科	20151216	206.319
2454 聯發科	20151217	211.212
2454 聯發科	20151218	211.212
2454 聯發科	20151221	207.134
2454 聯發科	20151222	212.435
2454 聯發科	20151223	209.581
2454 聯發科	20151224	207.542
2454 聯發科	20151225	209.173
2454 聯發科	20151228	211.619
2454 聯發科	20151229	203.872
2454 聯發科	20151230	202.649
2454 聯發科	20151231	203.872
2454 聯發科	20160104	199.795
2454 聯發科	20160105	197.756
2454 聯發科	20160106	185.116
2454 聯發科	20160107	167.991
2454 聯發科	20160108	174.107
2454 聯發科	20160111	170.437
2454 聯發科	20160112	168.399
2454 聯發科	20160113	168.399
2454 聯發科	20160114	169.622
2454 聯發科	20160115	167.175
2454 聯發科	20160118	171.253
2454 聯發科	20160119	176.553
2454 聯發科	20160120	171.253
2454 聯發科	20160121	171.253
2454 聯發科	20160122	172.884
2454 聯發科	20160125	174.922
2454 聯發科	20160126	170.437
2454 聯發科	20160127	172.068
2454 聯發科	20160128	169.622
2454 聯發科	20160129	174.515
2454 聯發科	20160130	177.369
2454 聯發科	20160201	171.253
2454 聯發科	20160202	172.884
2454 聯發科	20160203	163.098
2454 聯發科	20160215	167.583
2454 聯發科	20160216	172.476
2454 聯發科	20160217	171.253
2454 聯發科	20160218	179.408
2454 聯發科	20160219	179.815
2454 聯發科	20160222	186.747
2454 聯發科	20160223	188.378
2454 聯發科	20160224	185.116
2454 聯發科	20160225	191.232
2454 聯發科	20160226	192.455
2454 聯發科	20160301	189.601
2454 聯發科	20160302	190.824
2454 聯發科	20160303	195.717
2454 聯發科	20160304	195.717
2454 聯發科	20160307	191.64
2454 聯發科	20160308	191.64
2454 聯發科	20160309	194.494
2454 聯發科	20160310	189.601
2454 聯發科	20160311	196.533
2454 聯發科	20160314	212.027
2454 聯發科	20160315	202.241
2454 聯發科	20160316	205.911
2454 聯發科	20160317	205.911
2454 聯發科	20160318	210.396
2454 聯發科	20160321	209.581
2454 聯發科	20160322	202.241
2454 聯發科	20160323	198.572
2454 聯發科	20160324	200.61
2454 聯發科	20160325	198.572
2454 聯發科	20160328	195.717
2454 聯發科	20160329	198.979
2454 聯發科	20160330	203.464
2454 聯發科	20160331	201.426
2454 聯發科	20160401	196.533
2454 聯發科	20160406	188.378
2454 聯發科	20160407	186.747
2454 聯發科	20160408	187.155
2454 聯發科	20160411	189.193
2454 聯發科	20160412	181.039
2454 聯發科	20160413	183.893
2454 聯發科	20160414	188.378
2454 聯發科	20160415	190.824
2454 聯發科	20160418	191.232
2454 聯發科	20160419	189.601
2454 聯發科	20160420	189.193
2454 聯發科	20160421	190.824
2454 聯發科	20160422	187.563
2454 聯發科	20160425	185.932
2454 聯發科	20160426	192.863
2454 聯發科	20160427	197.348
2454 聯發科	20160428	192.455
2454 聯發科	20160429	187.563
2454 聯發科	20160503	172.068
2454 聯發科	20160504	164.321
2454 聯發科	20160505	165.544
2454 聯發科	20160506	156.574
2454 聯發科	20160509	159.836
2454 聯發科	20160510	166.36
2454 聯發科	20160511	163.098
2454 聯發科	20160512	163.098
2454 聯發科	20160513	163.098
2454 聯發科	20160516	164.321
2454 聯發科	20160517	165.137
2454 聯發科	20160518	165.952
2454 聯發科	20160519	163.098
2454 聯發科	20160520	164.729
2454 聯發科	20160523	171.253
2454 聯發科	20160524	170.437
2454 聯發科	20160525	172.068
2454 聯發科	20160526	174.515
2454 聯發科	20160527	173.291
2454 聯發科	20160530	176.553
2454 聯發科	20160531	179.408
2454 聯發科	20160601	181.039
2454 聯發科	20160602	175.33
2454 聯發科	20160603	178.592
2454 聯發科	20160604	183.485
2454 聯發科	20160606	187.155
2454 聯發科	20160607	190.009
2454 聯發科	20160608	187.563
2454 聯發科	20160613	179.408
2454 聯發科	20160614	183.485
2454 聯發科	20160615	187.97
2454 聯發科	20160616	184.301
2454 聯發科	20160617	185.116
2454 聯發科	20160620	185.524
2454 聯發科	20160621	187.155
2454 聯發科	20160622	186.747
2454 聯發科	20160623	185.932
2454 聯發科	20160624	182.262
2454 聯發科	20160627	184.708
2454 聯發科	20160628	186.747
2454 聯發科	20160629	193.679
2454 聯發科	20160630	198.979
2454 聯發科	20160701	199.795
2454 聯發科	20160704	208.357
2454 聯發科	20160705	199.795
2454 聯發科	20160706	193.271
2454 聯發科	20160707	194.086
2454 聯發科	20160711	201.426
2454 聯發科	20160712	202.241
2454 聯發科	20160713	201.426
2454 聯發科	20160714	200.61
2454 聯發科	20160715	204.452
2454 聯發科	20160718	204.878
2454 聯發科	20160719	204.878
2454 聯發科	20160720	203.171
2454 聯發科	20160721	201.037
2454 聯發科	20160722	201.464
2454 聯發科	20160725	201.464
2454 聯發科	20160726	205.732
2454 聯發科	20160727	204.878
2454 聯發科	20160728	208.293
2454 聯發科	20160729	207.866
2454 聯發科	20160801	212.561
2454 聯發科	20160802	213.415
2454 聯發科	20160803	212.561
2454 聯發科	20160804	207.013
2454 聯發科	20160805	212.561
2454 聯發科	20160808	212.135
2454 聯發科	20160809	213.415
2454 聯發科	20160810	213.415
2454 聯發科	20160811	212.135
2454 聯發科	20160812	212.561
2454 聯發科	20160815	212.561
2454 聯發科	20160816	212.988
2454 聯發科	20160817	213.842
2454 聯發科	20160818	213.415
2454 聯發科	20160819	209.147
2454 聯發科	20160822	206.586
2454 聯發科	20160823	207.013
2454 聯發科	20160824	205.732
2454 聯發科	20160825	208.293
2454 聯發科	20160826	207.866
2454 聯發科	20160829	208.72
2454 聯發科	20160830	212.561
2454 聯發科	20160831	212.988
2454 聯發科	20160901	214.269
2454 聯發科	20160902	209.574
2454 聯發科	20160905	218.964
2454 聯發科	20160906	217.256
2454 聯發科	20160907	216.403
2454 聯發科	20160908	213.842
2454 聯發科	20160909	209.147
2454 聯發科	20160910	204.878
2454 聯發科	20160912	203.171
2454 聯發科	20160913	204.452
2454 聯發科	20160914	204.025
2454 聯發科	20160919	207.013
2454 聯發科	20160920	209.574
2454 聯發科	20160921	210
2454 聯發科	20160922	209.147
2454 聯發科	20160923	210.854
2454 聯發科	20160926	207.866
2454 聯發科	20160929	207.866
2454 聯發科	20160930	204.452
2454 聯發科	20161003	205.732
2454 聯發科	20161004	207.439
2454 聯發科	20161005	210.854
2454 聯發科	20161006	207.866
2454 聯發科	20161007	205.732
2454 聯發科	20161011	205.732
2454 聯發科	20161012	204.878
2454 聯發科	20161013	202.744
2454 聯發科	20161014	201.891
2454 聯發科	20161017	205.732
2454 聯發科	20161018	204.878
2454 聯發科	20161019	203.171
2454 聯發科	20161020	201.464
2454 聯發科	20161021	201.037
2454 聯發科	20161024	203.171
2454 聯發科	20161025	207.439
2454 聯發科	20161026	205.305
2454 聯發科	20161027	204.025
2454 聯發科	20161028	202.744
2454 聯發科	20161031	204.878
2454 聯發科	20161101	202.744
2454 聯發科	20161102	201.891
2454 聯發科	20161103	201.891
2454 聯發科	20161104	192.927
2454 聯發科	20161107	197.196
2454 聯發科	20161108	194.635
2454 聯發科	20161109	188.232
2454 聯發科	20161110	189.512
2454 聯發科	20161111	183.537
2454 聯發科	20161114	186.525
2454 聯發科	20161115	184.391
2454 聯發科	20161116	184.391
2454 聯發科	20161117	189.086
2454 聯發科	20161118	193.781
2454 聯發科	20161121	190.366
2454 聯發科	20161122	195.061
2454 聯發科	20161123	192.927
2454 聯發科	20161124	189.512
2454 聯發科	20161125	189.086
2454 聯發科	20161128	190.793
2454 聯發科	20161129	189.086
2454 聯發科	20161130	189.086
2454 聯發科	20161201	191.647
2454 聯發科	20161202	192.074
2454 聯發科	20161205	190.793
2454 聯發科	20161206	192.927
2454 聯發科	20161207	192.074
2454 聯發科	20161208	196.342
2454 聯發科	20161209	196.769
2454 聯發科	20161212	195.915
2454 聯發科	20161213	195.061
2454 聯發科	20161214	192.074
2454 聯發科	20161215	194.635
2454 聯發科	20161216	192.927
2454 聯發科	20161219	191.22
2454 聯發科	20161220	187.378
2454 聯發科	20161221	184.817
2454 聯發科	20161222	185.244
2454 聯發科	20161223	184.817
2454 聯發科	20161226	184.391
2454 聯發科	20161227	186.098
2454 聯發科	20161228	186.525
2454 聯發科	20161229	184.817
2454 聯發科	20161230	184.817
2454 聯發科	20170103	186.098
2454 聯發科	20170104	184.391
2454 聯發科	20170105	186.098
2454 聯發科	20170106	187.805
2454 聯發科	20170109	185.244
2454 聯發科	20170110	183.11
2454 聯發科	20170111	183.964
2454 聯發科	20170112	185.244
2454 聯發科	20170113	183.537
2454 聯發科	20170116	179.695
2454 聯發科	20170117	182.256
2454 聯發科	20170118	180.549
2454 聯發科	20170119	181.83
2454 聯發科	20170120	180.549
2454 聯發科	20170123	183.11
2454 聯發科	20170124	182.256
2454 聯發科	20170202	174.574
2454 聯發科	20170203	176.708
2454 聯發科	20170206	180.976
2454 聯發科	20170207	186.098
2454 聯發科	20170208	182.256
2454 聯發科	20170209	183.537
2454 聯發科	20170210	183.964
2454 聯發科	20170213	185.244
2454 聯發科	20170214	185.244
2454 聯發科	20170215	184.817
2454 聯發科	20170216	185.244
2454 聯發科	20170217	192.074
2454 聯發科	20170218	191.647
2454 聯發科	20170220	191.647
2454 聯發科	20170221	192.5
2454 聯發科	20170222	192.5
2454 聯發科	20170223	191.647
2454 聯發科	20170224	191.22
2454 聯發科	20170301	192.074
2454 聯發科	20170302	190.793
2454 聯發科	20170303	187.378
2454 聯發科	20170306	186.098
2454 聯發科	20170307	186.098
2454 聯發科	20170308	189.512
2454 聯發科	20170309	186.098
2454 聯發科	20170310	189.512
2454 聯發科	20170313	189.939
2454 聯發科	20170314	190.366
2454 聯發科	20170315	189.086
2454 聯發科	20170316	191.647
2454 聯發科	20170317	192.5
2454 聯發科	20170320	192.927
2454 聯發科	20170321	196.342
2454 聯發科	20170322	194.208
2454 聯發科	20170323	191.22
2454 聯發科	20170324	190.366
2454 聯發科	20170327	191.22
2454 聯發科	20170328	190.366
2454 聯發科	20170329	186.952
2454 聯發科	20170330	186.525
2454 聯發科	20170331	183.537
2454 聯發科	20170405	187.805
2454 聯發科	20170406	185.244
2454 聯發科	20170407	184.817
2454 聯發科	20170410	185.244
2454 聯發科	20170411	180.976
2454 聯發科	20170412	182.683
2454 聯發科	20170413	181.83
2454 聯發科	20170414	180.976
2454 聯發科	20170417	180.122
2454 聯發科	20170418	181.403
2454 聯發科	20170419	182.683
2454 聯發科	20170420	183.537
2454 聯發科	20170421	183.537
2454 聯發科	20170424	183.537
2454 聯發科	20170425	183.537
2454 聯發科	20170426	182.256
2454 聯發科	20170427	185.244
2454 聯發科	20170428	185.244
2454 聯發科	20170502	189.086
2454 聯發科	20170503	186.525
2454 聯發科	20170504	186.098
2454 聯發科	20170505	184.391
2454 聯發科	20170508	181.403
2454 聯發科	20170509	177.561
2454 聯發科	20170510	178.415
2454 聯發科	20170511	182.256
2454 聯發科	20170512	183.11
2454 聯發科	20170515	183.11
2454 聯發科	20170516	180.549
2454 聯發科	20170517	181.83
2454 聯發科	20170518	181.83
2454 聯發科	20170519	181.403
2454 聯發科	20170522	178.415
2454 聯發科	20170523	177.561
2454 聯發科	20170524	184.817
2454 聯發科	20170525	195.061
2454 聯發科	20170526	195.915
2454 聯發科	20170531	196.342
2454 聯發科	20170601	194.635
2454 聯發科	20170602	199.756
2454 聯發科	20170603	201.037
2454 聯發科	20170605	207.439
2454 聯發科	20170606	209.147
2454 聯發科	20170607	215.122
2454 聯發科	20170608	216.83
2454 聯發科	20170609	213.842
2454 聯發科	20170612	212.135
2454 聯發科	20170613	210.854
2454 聯發科	20170614	213.415
2454 聯發科	20170615	214.269
2454 聯發科	20170616	215.976
2454 聯發科	20170619	218.11
2454 聯發科	20170620	219.817
2454 聯發科	20170621	230.061
2454 聯發科	20170622	231.342
2454 聯發科	20170623	226.647
2454 聯發科	20170626	230.061
2454 聯發科	20170627	230.488
2454 聯發科	20170628	225.366
2454 聯發科	20170629	228.354
2454 聯發科	20170630	222.378
2454 聯發科	20170703	228.354
2454 聯發科	20170704	224.939
2454 聯發科	20170705	226.22
2454 聯發科	20170706	224.006
2454 聯發科	20170707	221.35
2454 聯發科	20170710	218.694
2454 聯發科	20170711	224.892
2454 聯發科	20170712	225.335
2454 聯發科	20170713	223.121
2454 聯發科	20170714	225.335
2454 聯發科	20170717	225.335
2454 聯發科	20170718	222.236
2454 聯發科	20170719	231.09
2454 聯發科	20170720	229.319
2454 聯發科	20170721	226.22
2454 聯發科	20170724	224.449
2454 聯發科	20170725	226.663
2454 聯發科	20170726	229.319
2454 聯發科	20170727	232.861
2454 聯發科	20170728	235.959
2454 聯發科	20170731	235.517
2454 聯發科	20170801	258.98
2454 聯發科	20170802	265.62
2454 聯發科	20170803	257.652
2454 聯發科	20170804	256.766
2454 聯發科	20170807	255.881
2454 聯發科	20170808	254.11
2454 聯發科	20170809	251.454
2454 聯發科	20170810	247.912
2454 聯發科	20170811	253.225
2454 聯發科	20170814	247.912
2454 聯發科	20170815	240.386
2454 聯發科	20170816	241.714
2454 聯發科	20170817	240.829
2454 聯發科	20170818	236.845
2454 聯發科	20170821	240.829
2454 聯發科	20170822	239.501
2454 聯發科	20170823	239.944
2454 聯發科	20170824	241.714
2454 聯發科	20170825	238.173
2454 聯發科	20170828	240.386
2454 聯發科	20170829	236.402
2454 聯發科	20170830	237.73
2454 聯發科	20170831	239.501
2454 聯發科	20170901	240.829
2454 聯發科	20170904	239.944
2454 聯發科	20170905	247.47
2454 聯發科	20170906	240.386
2454 聯發科	20170907	241.272
2454 聯發科	20170908	243.043
2454 聯發科	20170911	247.027
2454 聯發科	20170912	243.928
2454 聯發科	20170913	243.485
2454 聯發科	20170914	254.11
2454 聯發科	20170915	258.537
2454 聯發科	20170918	258.98
2454 聯發科	20170919	259.423
2454 聯發科	20170920	256.766
2454 聯發科	20170921	259.865
2454 聯發科	20170922	253.225
2454 聯發科	20170925	252.782
2454 聯發科	20170926	249.683
2454 聯發科	20170927	254.553
2454 聯發科	20170928	257.652
2454 聯發科	20170929	251.897
2454 聯發科	20170930	258.094
2454 聯發科	20171002	254.995
2454 聯發科	20171003	254.995
2454 聯發科	20171005	252.339
2454 聯發科	20171006	257.652
2454 聯發科	20171011	270.933
2454 聯發科	20171012	268.719
2454 聯發科	20171013	285.099
2454 聯發科	20171016	288.641
2454 聯發科	20171017	284.214
2454 聯發科	20171018	278.459
2454 聯發科	20171019	280.229
2454 聯發科	20171020	277.13
2454 聯發科	20171023	283.771
2454 聯發科	20171024	284.656
2454 聯發科	20171025	290.411
2454 聯發科	20171026	299.708
2454 聯發科	20171027	292.182
2454 聯發科	20171030	296.167
2454 聯發科	20171031	303.25
2454 聯發科	20171101	299.265
2454 聯發科	20171102	297.495
2454 聯發科	20171103	296.609
2454 聯發科	20171106	290.411
2454 聯發科	20171107	298.823
2454 聯發科	20171108	297.937
2454 聯發科	20171109	293.068
2454 聯發科	20171110	288.641
2454 聯發科	20171113	281.115
2454 聯發科	20171114	288.641
2454 聯發科	20171115	285.099
2454 聯發科	20171116	283.771
2454 聯發科	20171117	291.74
2454 聯發科	20171120	283.328
2454 聯發科	20171121	285.099
2454 聯發科	20171122	289.526
2454 聯發科	20171123	289.526
2454 聯發科	20171124	288.641
2454 聯發科	20171127	292.625
2454 聯發科	20171128	293.068
2454 聯發科	20171129	296.167
2454 聯發科	20171130	288.641
2454 聯發科	20171201	278.901
2454 聯發科	20171204	283.328
2454 聯發科	20171205	281.558
2454 聯發科	20171206	253.667
2454 聯發科	20171207	254.553
2454 聯發科	20171208	262.079
2454 聯發科	20171211	265.178
2454 聯發科	20171212	262.079
2454 聯發科	20171213	257.652
2454 聯發科	20171214	256.324
2454 聯發科	20171215	252.339
2454 聯發科	20171218	254.553
2454 聯發科	20171219	260.308
2454 聯發科	20171220	258.98
2454 聯發科	20171221	256.766
2454 聯發科	20171222	257.209
2454 聯發科	20171225	254.11
2454 聯發科	20171226	247.912
2454 聯發科	20171227	250.569
2454 聯發科	20171228	253.225
2454 聯發科	20171229	260.308
2454 聯發科	20180102	258.094
2454 聯發科	20180103	266.063
2454 聯發科	20180104	271.818
2454 聯發科	20180105	265.62
2454 聯發科	20180108	263.849
2454 聯發科	20180109	269.162
2454 聯發科	20180110	274.032
2454 聯發科	20180111	270.933
2454 聯發科	20180112	274.032
2454 聯發科	20180115	277.13
2454 聯發科	20180116	276.245
2454 聯發科	20180117	271.375
2454 聯發科	20180118	282.886
2454 聯發科	20180119	282.443
2454 聯發科	20180122	282.443
2454 聯發科	20180123	281.558
2454 聯發科	20180124	272.261
2454 聯發科	20180125	270.49
2454 聯發科	20180126	272.704
2454 聯發科	20180129	272.704
2454 聯發科	20180130	264.735
2454 聯發科	20180131	264.735
2454 聯發科	20180201	271.818
2454 聯發科	20180202	269.605
2454 聯發科	20180205	264.735
2454 聯發科	20180206	253.667
2454 聯發科	20180207	251.897
2454 聯發科	20180208	253.225
2454 聯發科	20180209	250.569
2454 聯發科	20180212	252.339
2454 聯發科	20180221	269.605
2454 聯發科	20180222	267.391
2454 聯發科	20180223	266.063
2454 聯發科	20180226	262.521
2454 聯發科	20180227	266.506
2454 聯發科	20180301	265.178
2454 聯發科	20180302	267.834
2454 聯發科	20180305	261.193
2454 聯發科	20180306	266.506
2454 聯發科	20180307	265.62
2454 聯發科	20180308	274.032
2454 聯發科	20180309	274.917
2454 聯發科	20180312	280.672
2454 聯發科	20180313	282.443
2454 聯發科	20180314	277.573
2454 聯發科	20180315	281.558
2454 聯發科	20180316	280.672
2454 聯發科	20180319	295.724
2454 聯發科	20180320	303.25
2454 聯發科	20180321	297.495
2454 聯發科	20180322	297.495
2454 聯發科	20180323	290.411
2454 聯發科	20180326	307.234
2454 聯發科	20180327	303.25
2454 聯發科	20180328	294.839
2454 聯發科	20180329	293.068
2454 聯發科	20180330	301.036
2454 聯發科	20180331	301.479
2454 聯發科	20180402	297.937
2454 聯發科	20180403	290.411
2454 聯發科	20180409	289.969
2454 聯發科	20180410	289.526
2454 聯發科	20180411	300.151
2454 聯發科	20180412	293.51
2454 聯發科	20180413	297.495
2454 聯發科	20180416	302.807
2454 聯發科	20180417	301.036
2454 聯發科	20180418	320.515
2454 聯發科	20180419	319.187
2454 聯發科	20180420	313.875
2454 聯發科	20180423	310.333
2454 聯發科	20180424	302.364
2454 聯發科	20180425	298.38
2454 聯發科	20180426	286.427
2454 聯發科	20180427	300.594
2454 聯發科	20180430	301.036
2454 聯發科	20180502	293.067
2454 聯發科	20180503	283.328
2454 聯發科	20180504	288.198
2454 聯發科	20180507	282
2454 聯發科	20180508	287.755
2454 聯發科	20180509	290.411
2454 聯發科	20180510	291.739
2454 聯發科	20180511	282.885
2454 聯發科	20180514	283.328
2454 聯發科	20180515	282.443
2454 聯發科	20180516	282.443
2454 聯發科	20180517	274.474
2454 聯發科	20180518	277.13
2454 聯發科	20180521	278.016
2454 聯發科	20180522	283.771
2454 聯發科	20180523	283.328
2454 聯發科	20180524	285.099
2454 聯發科	20180525	286.87
2454 聯發科	20180528	282
2454 聯發科	20180529	278.901
2454 聯發科	20180530	274.474
2454 聯發科	20180531	275.802
2454 聯發科	20180601	282.443
2454 聯發科	20180604	291.739
2454 聯發科	20180605	287.755
2454 聯發科	20180606	293.067
2454 聯發科	20180607	293.067
2454 聯發科	20180608	292.182
2454 聯發科	20180611	294.396
2454 聯發科	20180612	286.87
2454 聯發科	20180613	283.771
2454 聯發科	20180614	278.901
2454 聯發科	20180615	278.901
2454 聯發科	20180619	276.245
2454 聯發科	20180620	274.474
2454 聯發科	20180621	276.245
2454 聯發科	20180622	274.917
2454 聯發科	20180625	274.474
2454 聯發科	20180626	262.521
2454 聯發科	20180627	262.521
2454 聯發科	20180628	262.964
2454 聯發科	20180629	265.62
2454 聯發科	20180702	270.047
2454 聯發科	20180703	269.604
2454 聯發科	20180704	263.849
2454 聯發科	20180705	249.24
2454 聯發科	20180706	252.339
2454 聯發科	20180709	250.045
2454 聯發科	20180710	256.927
2454 聯發科	20180711	253.257
2454 聯發科	20180712	259.68
2454 聯發科	20180713	261.515
2454 聯發科	20180716	259.221
2454 聯發科	20180717	261.974
2454 聯發科	20180718	257.845
2454 聯發科	20180719	260.598
2454 聯發科	20180720	256.927
2454 聯發科	20180723	249.128
2454 聯發科	20180724	233.987
2454 聯發科	20180725	240.869
2454 聯發科	20180726	241.328
2454 聯發科	20180727	245.457
2454 聯發科	20180730	238.575
2454 聯發科	20180731	233.07
2454 聯發科	20180801	252.339
2454 聯發科	20180802	246.834
2454 聯發科	20180803	251.422
2454 聯發科	20180806	250.504
2454 聯發科	20180807	252.798
2454 聯發科	20180808	254.633
2454 聯發科	20180809	252.339
